,Date,Hour,Index(Wh),Consumption(Wh),Day of year,Day,Week,Weekend,Month,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation,Minutes
32292,09/01/2021,09:00,7308632,640,336,6,48,1,1,271.83,93.61,1018.71,1.27,358.41,1e-05,0.003519,0.004024,155.606,540
32293,09/01/2021,09:15,7309122,490,336,6,48,1,1,272.02,93.3,1018.83,1.3,354.37,1.2e-05,0.0032,0.004033,196.998,555
32294,09/01/2021,09:30,7309490,368,336,6,48,1,1,272.21,92.98,1018.95,1.33,350.52,1.5e-05,0.00288,0.004042,238.968,570
32295,09/01/2021,09:45,7309844,354,336,6,48,1,1,272.44,92.63,1019.04,1.39,347.71,1.7e-05,0.002554,0.004048,281.149,585
32296,09/01/2021,10:00,7310183,339,336,6,48,1,1,272.73,92.25,1019.1,1.46,345.91,2e-05,0.002222,0.004049,323.083,600
32297,09/01/2021,10:15,7310392,209,336,6,48,1,1,273.01,91.85,1019.16,1.53,344.29,2.3e-05,0.001889,0.004051,364.155,615
32298,09/01/2021,10:30,7310463,71,336,6,48,1,1,273.29,91.44,1019.22,1.6,342.81,2.6e-05,0.001557,0.004052,403.847,630
32299,09/01/2021,10:45,7310526,63,336,6,48,1,1,273.62,90.83,1019.23,1.7,342.82,4.1e-05,0.001301,0.004025,439.552,645
32300,09/01/2021,11:00,7310888,362,336,6,48,1,1,273.99,90.04,1019.18,1.83,344.09,6.8e-05,0.001121,0.00397,470.488,660
32301,09/01/2021,11:15,7311295,407,336,6,48,1,1,274.37,89.24,1019.13,1.96,345.19,9.6e-05,0.000942,0.003914,498.231,675
32302,09/01/2021,11:30,7311717,422,336,6,48,1,1,274.74,88.42,1019.08,2.08,346.15,0.000123,0.000762,0.003858,522.39,690
32303,09/01/2021,11:45,7312199,482,336,6,48,1,1,275.1,87.54,1019.0,2.21,347.7,0.000182,0.000602,0.003808,541.23,705
32304,09/01/2021,12:00,7312653,454,336,6,48,1,1,275.44,86.61,1018.92,2.33,349.74,0.000271,0.00046,0.003763,554.367,720
32305,09/01/2021,12:15,7313212,559,336,6,48,1,1,275.79,85.68,1018.83,2.45,351.58,0.00036,0.000319,0.003718,562.858,735
32306,09/01/2021,12:30,7313491,279,336,6,48,1,1,276.14,84.75,1018.74,2.58,353.24,0.00045,0.000177,0.003674,566.442,750
32307,09/01/2021,12:45,7314062,571,336,6,48,1,1,276.37,84.22,1018.67,2.65,354.44,0.000503,9.3e-05,0.003635,556.646,765
32308,09/01/2021,13:00,7314321,259,336,6,48,1,1,276.49,84.1,1018.63,2.66,355.29,0.00052,6.7e-05,0.003603,533.994,780
32309,09/01/2021,13:15,7314624,303,336,6,48,1,1,276.61,83.97,1018.58,2.68,356.14,0.000537,4e-05,0.00357,507.127,795
32310,09/01/2021,13:30,7315183,559,336,6,48,1,1,276.74,83.84,1018.54,2.7,356.97,0.000554,1.3e-05,0.003538,476.289,810
32311,09/01/2021,13:45,7315689,506,336,6,48,1,1,276.71,84.42,1018.54,2.64,357.65,0.000591,0.0,0.003513,436.289,825
32312,09/01/2021,14:00,7316171,482,336,6,48,1,1,276.52,85.73,1018.59,2.51,358.21,0.000648,0.0,0.003494,388.628,840
32313,09/01/2021,14:15,7316724,553,336,6,48,1,1,276.34,87.06,1018.63,2.39,358.83,0.000705,0.0,0.003475,339.701,855
32314,09/01/2021,14:30,7317377,653,336,6,48,1,1,276.16,88.41,1018.68,2.26,359.53,0.000762,0.0,0.003457,290.085,870
32315,09/01/2021,14:45,7317475,98,336,6,48,1,1,275.81,90.08,1018.73,2.21,0.21,0.000824,0.0,0.003445,232.847,885
32316,09/01/2021,15:00,7317564,89,336,6,48,1,1,275.29,92.08,1018.79,2.25,0.82,0.00089,0.0,0.003441,172.354,900
32317,09/01/2021,15:15,7317954,390,336,6,48,1,1,274.77,94.11,1018.84,2.29,1.4,0.000956,0.0,0.003437,118.349,915
32318,09/01/2021,15:30,7318395,441,336,6,48,1,1,274.25,96.19,1018.9,2.33,1.96,0.001022,0.0,0.003432,71.832,930
32319,09/01/2021,15:45,7318500,105,336,6,48,1,1,273.86,97.84,1018.97,2.37,2.98,0.00106,0.0,0.00343,32.356,945
32320,09/01/2021,16:00,7318597,97,336,6,48,1,1,273.62,99.04,1019.04,2.42,4.43,0.00107,0.0,0.003431,0.4938,960
32321,09/01/2021,16:15,7318665,68,336,6,48,1,1,273.37,100.26,1019.11,2.47,5.82,0.00108,0.0,0.003432,0.0,975
32322,09/01/2021,16:30,7318795,130,336,6,48,1,1,273.12,101.5,1019.19,2.53,7.15,0.00109,0.0,0.003432,0.0,990
32323,09/01/2021,16:45,7319113,318,336,6,48,1,1,272.97,102.16,1019.25,2.56,8.49,0.00111,0.0,0.003433,0.0,1005
32324,09/01/2021,17:00,7319441,328,336,6,48,1,1,272.93,102.24,1019.31,2.57,9.86,0.001138,0.0,0.003434,0.0,1020
32325,09/01/2021,17:15,7319806,365,336,6,48,1,1,272.88,102.31,1019.37,2.59,11.23,0.001167,0.0,0.003435,0.0,1035
32326,09/01/2021,17:30,7320161,355,336,6,48,1,1,272.83,102.39,1019.43,2.6,12.57,0.001196,0.0,0.003436,0.0,1050
32327,09/01/2021,17:45,7320475,314,336,6,48,1,1,272.77,102.56,1019.51,2.62,13.31,0.001185,0.0,0.003437,0.0,1065
32328,09/01/2021,18:00,7320605,130,336,6,48,1,1,272.7,102.82,1019.59,2.64,13.45,0.001133,0.0,0.003437,0.0,1080
32329,09/01/2021,18:15,7320692,87,336,6,48,1,1,272.63,103.08,1019.68,2.66,13.59,0.001082,0.0,0.003438,0.0,1095
32330,09/01/2021,18:30,7320948,256,336,6,48,1,1,272.56,103.35,1019.77,2.68,13.72,0.001031,0.0,0.003438,0.0,1110
32331,09/01/2021,18:45,7321326,378,336,6,48,1,1,272.49,103.65,1019.84,2.7,13.55,0.000998,0.0,0.003439,0.0,1125
32332,09/01/2021,19:00,7321687,361,336,6,48,1,1,272.43,103.98,1019.9,2.7,13.09,0.000985,0.0,0.003439,0.0,1140
32333,09/01/2021,19:15,7321984,297,336,6,48,1,1,272.36,104.31,1019.96,2.71,12.62,0.000971,0.0,0.00344,0.0,1155
32334,09/01/2021,19:30,7322083,99,336,6,48,1,1,272.29,104.65,1020.01,2.72,12.16,0.000958,0.0,0.00344,0.0,1170
32335,09/01/2021,19:45,7322280,197,336,6,48,1,1,272.25,104.9,1020.08,2.72,11.66,0.000959,0.0,0.00344,0.0,1185
32336,09/01/2021,20:00,7322541,261,336,6,48,1,1,272.22,105.07,1020.14,2.72,11.12,0.000973,0.0,0.003441,0.0,1200
32337,09/01/2021,20:15,7322674,133,336,6,48,1,1,272.2,105.25,1020.21,2.72,10.58,0.000988,0.0,0.003441,0.0,1215
32338,09/01/2021,20:30,7322815,141,336,6,48,1,1,272.17,105.42,1020.27,2.72,10.04,0.001002,0.0,0.003442,0.0,1230
32339,09/01/2021,20:45,7322951,136,336,6,48,1,1,272.17,105.46,1020.33,2.7,9.79,0.000992,0.0,0.003442,0.0,1245
32340,09/01/2021,21:00,7323057,106,336,6,48,1,1,272.18,105.37,1020.38,2.67,9.83,0.000956,0.0,0.003442,0.0,1260
32341,09/01/2021,21:15,7323149,92,336,6,48,1,1,272.19,105.28,1020.44,2.63,9.87,0.000921,0.0,0.003443,0.0,1275
32342,09/01/2021,21:30,7323264,115,336,6,48,1,1,272.21,105.2,1020.49,2.6,9.92,0.000885,0.0,0.003443,0.0,1290
32343,09/01/2021,21:45,7323378,114,336,6,48,1,1,272.23,105.0,1020.51,2.54,9.95,0.000832,0.0,0.003444,0.0,1305
32344,09/01/2021,22:00,7323492,114,336,6,48,1,1,272.27,104.68,1020.5,2.47,9.96,0.000761,0.0,0.003444,0.0,1320
32345,09/01/2021,22:15,7323576,84,336,6,48,1,1,272.31,104.37,1020.5,2.4,9.97,0.00069,0.0,0.003444,0.0,1335
32346,09/01/2021,22:30,7323668,92,336,6,48,1,1,272.34,104.06,1020.49,2.32,9.99,0.000619,0.0,0.003445,0.0,1350
32347,09/01/2021,22:45,7323747,79,336,6,48,1,1,272.38,103.72,1020.45,2.25,9.57,0.000599,0.0,0.003445,0.0,1365
32348,09/01/2021,23:00,7323834,87,336,6,48,1,1,272.43,103.33,1020.39,2.18,8.66,0.00063,0.0,0.003445,0.0,1380
32349,09/01/2021,23:15,7324333,499,336,6,48,1,1,272.47,102.95,1020.33,2.11,7.69,0.000661,0.0,0.003446,0.0,1395
32350,09/01/2021,23:30,7324543,210,336,6,48,1,1,272.52,102.57,1020.26,2.04,6.66,0.000692,0.0,0.003446,0.0,1410
32351,09/01/2021,23:45,7324616,73,336,6,48,1,1,272.56,102.19,1020.2,1.98,5.46,0.000692,5.4e-05,0.003446,0.0,1425
32352,10/01/2021,00:00,7324688,72,337,7,48,1,1,272.59,101.81,1020.14,1.91,4.05,0.00066,0.000161,0.003447,0.0,0
32353,10/01/2021,00:15,7324761,73,337,7,48,1,1,272.63,101.43,1020.07,1.85,2.55,0.000628,0.000268,0.003448,0.0,15
32354,10/01/2021,00:30,7324853,92,337,7,48,1,1,272.67,101.05,1020.01,1.78,0.93,0.000596,0.000375,0.003448,0.0,30
32355,10/01/2021,00:45,7324933,80,337,7,48,1,1,272.72,100.59,1019.97,1.72,359.5,0.000561,0.000586,0.00345,0.0,45
32356,10/01/2021,01:00,7325012,79,337,7,48,1,1,272.77,100.04,1019.95,1.67,358.27,0.000525,0.0009,0.003453,0.0,60
32357,10/01/2021,01:15,7325089,77,337,7,48,1,1,272.83,99.5,1019.94,1.62,356.98,0.000488,0.001215,0.003457,0.0,75
32358,10/01/2021,01:30,7325167,78,337,7,48,1,1,272.88,98.96,1019.92,1.57,355.6,0.000452,0.00153,0.00346,0.0,90
32359,10/01/2021,01:45,7325246,79,337,7,48,1,1,272.92,98.51,1019.9,1.52,353.75,0.00041,0.001667,0.003464,0.0,105
32360,10/01/2021,02:00,7325310,64,337,7,48,1,1,272.93,98.14,1019.88,1.45,351.32,0.000362,0.001628,0.003468,0.0,120
32361,10/01/2021,02:15,7325373,63,337,7,48,1,1,272.94,97.77,1019.86,1.38,348.67,0.000315,0.001588,0.003472,0.0,135
32362,10/01/2021,02:30,7325439,66,337,7,48,1,1,272.95,97.4,1019.85,1.32,345.76,0.000267,0.001548,0.003476,0.0,150
