,Date,Hour,Minutes,Index(Wh),Consumption(Wh),Day,Weekend,Week,Month,Day of year,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation
30954,19/04/2021,10:30,630,3193615,93,1,0,17,4,109,12.54,59.12,1015.2,2.49,320.76,0.000478,0,0,1831.07
30955,19/04/2021,10:45,645,3193809,194,1,0,17,4,109,13.07,57.51,1015.07,2.53,321.14,0.00075,0,0,1892.663
30956,19/04/2021,11:00,660,3193949,140,1,0,17,4,109,13.38,56.84,1014.9,2.59,320.75,0.00117,0,0,1913.752
30957,19/04/2021,11:15,675,3194545,596,1,0,17,4,109,13.68,56.17,1014.73,2.65,320.39,0.001589,0,0,1928.13
30958,19/04/2021,11:30,690,3194822,277,1,0,17,4,109,13.98,55.51,1014.57,2.71,320.04,0.002009,0,0,1935.771
30959,19/04/2021,11:45,705,3195120,298,1,0,17,4,109,14.19,55.09,1014.41,2.79,320.46,0.002696,0,0,1930.242
30960,19/04/2021,12:00,720,3195499,379,1,0,17,4,109,14.31,54.9,1014.27,2.88,321.58,0.00365,0,0,1911.571
30961,19/04/2021,12:15,735,3195878,379,1,0,17,4,109,14.43,54.71,1014.13,2.97,322.63,0.004603,0,0,1886.371
30962,19/04/2021,12:30,750,3196035,157,1,0,17,4,109,14.55,54.52,1013.98,3.06,323.62,0.005557,0,0,1854.863
30963,19/04/2021,12:45,765,3196083,48,1,0,17,4,109,14.61,54.46,1013.86,3.15,325.18,0.006414,0,0,1809.292
30964,19/04/2021,13:00,780,3196129,46,1,0,17,4,109,14.6,54.53,1013.75,3.24,327.27,0.007173,0,0,1750.26
30965,19/04/2021,13:15,795,3196207,78,1,0,17,4,109,14.6,54.6,1013.64,3.33,329.24,0.007932,0,0,1686.316
30966,19/04/2021,13:30,810,3196289,82,1,0,17,4,109,14.6,54.66,1013.53,3.43,331.11,0.008692,0,0,1617.934
30967,19/04/2021,13:45,825,3196354,65,1,0,17,4,109,14.54,54.86,1013.43,3.5,333.19,0.008595,0,0,1539.372
30968,19/04/2021,14:00,840,3196417,63,1,0,17,4,109,14.42,55.18,1013.35,3.55,335.53,0.007642,0,0,1451.667
30969,19/04/2021,14:15,855,3196482,65,1,0,17,4,109,14.3,55.5,1013.26,3.6,337.79,0.006688,0,0,1361.841
30970,19/04/2021,14:30,870,3196550,68,1,0,17,4,109,14.18,55.82,1013.17,3.67,339.99,0.005735,0,0,1270.52
30971,19/04/2021,14:45,885,3196614,64,1,0,17,4,109,14.05,56.24,1013.11,3.69,342.15,0.004982,0,0,1177.025
30972,19/04/2021,15:00,900,3196656,42,1,0,17,4,109,13.9,56.74,1013.05,3.68,344.33,0.004428,0,0,1082.151
30973,19/04/2021,15:15,915,3196679,23,1,0,17,4,109,13.75,57.25,1012.99,3.68,346.52,0.003875,0,0,987.871
30974,19/04/2021,15:30,930,3196702,23,1,0,17,4,109,13.6,57.76,1012.94,3.68,348.71,0.003322,0,0,894.785
30975,19/04/2021,15:45,945,3196726,24,1,0,17,4,109,13.43,58.46,1012.9,3.65,350.9,0.002864,0,0,802.671
30976,19/04/2021,16:00,960,3196760,34,1,0,17,4,109,13.25,59.34,1012.88,3.6,353.13,0.002502,0,0,712.252
30977,19/04/2021,16:15,975,3196788,28,1,0,17,4,109,13.06,60.24,1012.85,3.54,355.42,0.00214,0,0,624.917
30978,19/04/2021,16:30,990,3196812,24,1,0,17,4,109,12.88,61.15,1012.83,3.5,357.79,0.001778,0,0,541.161
30979,19/04/2021,16:45,1005,3196841,29,1,0,17,4,109,12.64,62.75,1012.83,3.37,359.94,0.001531,0,0,458.457
30980,19/04/2021,17:00,1020,3196908,67,1,0,17,4,109,12.36,65.09,1012.87,3.16,2.03,0.001401,0,0,378.275
30981,19/04/2021,17:15,1035,3196985,77,1,0,17,4,109,12.08,67.49,1012.9,2.96,4.41,0.001271,0,0,304.361
30982,19/04/2021,17:30,1050,3197056,71,1,0,17,4,109,11.8,69.96,1012.93,2.76,7.15,0.00114,0,0,237.068
30983,19/04/2021,17:45,1065,3197121,65,1,0,17,4,109,11.38,72.73,1012.97,2.6,9.67,0.001052,0,0,180.211
30984,19/04/2021,18:00,1080,3197185,64,1,0,17,4,109,10.83,75.87,1013.01,2.49,11.82,0.001005,0,0,131.552
30985,19/04/2021,18:15,1095,3197258,73,1,0,17,4,109,10.27,79.15,1013.05,2.37,14.18,0.000958,0,0,86.929
30986,19/04/2021,18:30,1110,3197341,83,1,0,17,4,109,9.72,82.58,1013.09,2.27,16.76,0.000911,0,0,46.484
30987,19/04/2021,18:45,1125,3197414,73,1,0,17,4,109,9.28,84.89,1013.14,2.22,19.63,0.000882,0,0,0.9841
30988,19/04/2021,19:00,1140,3197486,72,1,0,17,4,109,8.95,85.97,1013.21,2.25,22.56,0.000869,0,0,0
30989,19/04/2021,19:15,1155,3197562,76,1,0,17,4,109,8.62,87.07,1013.27,2.28,25.42,0.000857,0,0,0
30990,19/04/2021,19:30,1170,3197629,67,1,0,17,4,109,8.29,88.17,1013.34,2.31,28.2,0.000845,0,0,0
30991,19/04/2021,19:45,1185,3197684,55,1,0,17,4,109,8.04,89.13,1013.37,2.32,31.26,0.000791,0,0,0
30992,19/04/2021,20:00,1200,3197729,45,1,0,17,4,109,7.86,89.93,1013.37,2.29,34.73,0.000695,0,0,0
30993,19/04/2021,20:15,1215,3197787,58,1,0,17,4,109,7.69,90.74,1013.36,2.27,38.26,0.0006,0,0,0
30994,19/04/2021,20:30,1230,3197844,57,1,0,17,4,109,7.52,91.56,1013.36,2.27,41.83,0.000505,0,0,0
30995,19/04/2021,20:45,1245,3197889,45,1,0,17,4,109,7.36,92.38,1013.34,2.24,45.31,0.000441,0,0,0
30996,19/04/2021,21:00,1260,3197946,57,1,0,17,4,109,7.23,93.19,1013.29,2.2,48.78,0.00041,0,0,0
30997,19/04/2021,21:15,1275,3198041,95,1,0,17,4,109,7.1,94,1013.25,2.16,52.39,0.000379,0,0,0
30998,19/04/2021,21:30,1290,3198131,90,1,0,17,4,109,6.97,94.83,1013.2,2.13,56.1,0.000347,0,0,0
30999,19/04/2021,21:45,1305,3198210,79,1,0,17,4,109,6.86,95.53,1013.15,2.1,59.72,0.000328,0,0,0
31000,19/04/2021,22:00,1320,3198295,85,1,0,17,4,109,6.77,96.1,1013.08,2.04,63.33,0.00032,0,0,0
31001,19/04/2021,22:15,1335,3198385,90,1,0,17,4,109,6.69,96.68,1013.02,2,67.1,0.000312,0,0,0
31002,19/04/2021,22:30,1350,3198485,100,1,0,17,4,109,6.61,97.25,1012.95,1.97,71.02,0.000304,0,0,0
31003,19/04/2021,22:45,1365,3198562,77,1,0,17,4,109,6.54,97.66,1012.89,1.93,74.71,0.000291,0,0,0
31004,19/04/2021,23:00,1380,3198616,54,1,0,17,4,109,6.49,97.9,1012.82,1.88,78.23,0.000274,0,0,0
31005,19/04/2021,23:15,1395,3198654,38,1,0,17,4,109,6.45,98.14,1012.74,1.84,81.92,0.000257,0,0,0
31006,19/04/2021,23:30,1410,3198676,22,1,0,17,4,109,6.4,98.38,1012.67,1.8,85.78,0.00024,0,0,0
31007,19/04/2021,23:45,1425,3198701,25,1,0,17,4,109,6.35,98.55,1012.59,1.76,89.51,0.000242,0,0,0
31008,20/04/2021,00:00,0,3198737,36,2,0,17,4,110,6.31,98.67,1012.5,1.7,93.2,0.000264,0,0,0
31009,20/04/2021,00:15,15,3198761,24,2,0,17,4,110,6.26,98.79,1012.41,1.66,97.12,0.000285,0,0,0
31010,20/04/2021,00:30,30,3198785,24,2,0,17,4,110,6.22,98.9,1012.31,1.62,101.26,0.000307,0,0,0
31011,20/04/2021,00:45,45,3198823,38,2,0,17,4,110,6.15,99.1,1012.23,1.58,105.23,0.000332,0,0,0
31012,20/04/2021,01:00,60,3198876,53,2,0,17,4,110,6.07,99.39,1012.16,1.54,109.05,0.00036,0,0,0
31013,20/04/2021,01:15,75,3198918,42,2,0,17,4,110,5.99,99.68,1012.09,1.52,113.02,0.000388,0,0,0
31014,20/04/2021,01:30,90,3198962,44,2,0,17,4,110,5.9,99.96,1012.02,1.49,117.14,0.000417,0,0,0
31015,20/04/2021,01:45,105,3199017,55,2,0,17,4,110,5.8,100.35,1011.98,1.47,121.31,0.000438,0,0,0
31016,20/04/2021,02:00,120,3199060,43,2,0,17,4,110,5.69,100.82,1011.97,1.45,125.56,0.000451,0,0,0
31017,20/04/2021,02:15,135,3199101,41,2,0,17,4,110,5.57,101.31,1011.96,1.44,129.93,0.000465,0,0,0
31018,20/04/2021,02:30,150,3199150,49,2,0,17,4,110,5.45,101.79,1011.95,1.43,134.35,0.000478,0,0,0
31019,20/04/2021,02:45,165,3199187,37,2,0,17,4,110,5.33,102.23,1011.95,1.42,138.07,0.000549,0,0,0
31020,20/04/2021,03:00,180,3199210,23,2,0,17,4,110,5.22,102.64,1011.95,1.41,141.14,0.000677,0,0,0
31021,20/04/2021,03:15,195,3199236,26,2,0,17,4,110,5.1,103.05,1011.96,1.4,144.26,0.000805,0,0,0
31022,20/04/2021,03:30,210,3199271,35,2,0,17,4,110,4.98,103.46,1011.97,1.39,147.42,0.000933,0,0,0
31023,20/04/2021,03:45,225,3199297,26,2,0,17,4,110,4.87,103.77,1011.97,1.38,150.04,0.0011,0,0,0
31024,20/04/2021,04:00,240,3199320,23,2,0,17,4,110,4.77,103.98,1011.96,1.36,152.13,0.001308,0,0,0
31025,20/04/2021,04:15,255,3199350,30,2,0,17,4,110,4.67,104.19,1011.95,1.35,154.27,0.001515,0,0,0
31026,20/04/2021,04:30,270,3199383,33,2,0,17,4,110,4.56,104.4,1011.93,1.34,156.45,0.001723,0,0,0
31027,20/04/2021,04:45,285,3199425,42,2,0,17,4,110,4.56,103.9,1011.93,1.31,158.52,0.001849,0,0,0
31028,20/04/2021,05:00,300,3199468,43,2,0,17,4,110,4.67,102.71,1011.94,1.28,160.52,0.001894,0,0,0.9014
31029,20/04/2021,05:15,315,3199520,52,2,0,17,4,110,4.77,101.54,1011.94,1.25,162.63,0.001939,0,0,44.524
31030,20/04/2021,05:30,330,3199566,46,2,0,17,4,110,4.88,100.38,1011.95,1.22,164.84,0.001984,0,0,92.459
31031,20/04/2021,05:45,345,3199606,40,2,0,17,4,110,5.1,98.74,1011.95,1.22,167.22,0.001969,0,0,146.082
31032,20/04/2021,06:00,360,3199654,48,2,0,17,4,110,5.43,96.66,1011.95,1.24,169.63,0.001894,0,0,199.633
31033,20/04/2021,06:15,375,3199705,51,2,0,17,4,110,5.76,94.62,1011.95,1.26,171.95,0.00182,0,0,257.171
31034,20/04/2021,06:30,390,3199735,30,2,0,17,4,110,6.1,92.64,1011.94,1.28,174.19,0.001745,0,0,318.467
31035,20/04/2021,06:45,405,3199758,23,2,0,17,4,110,6.49,90.62,1011.95,1.21,174.42,0.001583,0,0,389.963
31036,20/04/2021,07:00,420,3199791,33,2,0,17,4,110,6.96,88.56,1011.97,1.05,172.3,0.001335,0,0,474.06
31037,20/04/2021,07:15,435,3199832,41,2,0,17,4,110,7.42,86.56,1011.98,0.88,169.37,0.001086,0,0,564.533
31038,20/04/2021,07:30,450,3199867,35,2,0,17,4,110,7.89,84.6,1012,0.72,165.13,0.000838,0,0,660.897
31039,20/04/2021,07:45,465,3199902,35,2,0,17,4,110,8.53,81.48,1012.01,0.61,156.23,0.000938,0,0,769.373
31040,20/04/2021,08:00,480,3199949,47,2,0,17,4,110,9.35,77.34,1012,0.56,142.46,0.001388,0,0,890.969
31041,20/04/2021,08:15,495,3200082,133,2,0,17,4,110,10.18,73.44,1012,0.55,127.32,0.001837,0,0,1018.71
31042,20/04/2021,08:30,510,3200148,66,2,0,17,4,110,11,69.76,1011.99,0.58,112.75,0.002286,0,0,1151.763
31043,20/04/2021,08:45,525,3200237,89,2,0,17,4,110,11.66,66.93,1011.97,0.61,104.34,0.002513,0,0,1257.722
31044,20/04/2021,09:00,540,3200313,76,2,0,17,4,110,12.16,64.85,1011.92,0.61,100.61,0.002518,0,0,1330.92
31045,20/04/2021,09:15,555,3200372,59,2,0,17,4,110,12.67,62.84,1011.88,0.61,96.89,0.002522,0,0,1400.832
31046,20/04/2021,09:30,570,3200427,55,2,0,17,4,110,13.17,60.9,1011.84,0.62,93.21,0.002527,0,0,1467.103
31047,20/04/2021,09:45,585,3200498,71,2,0,17,4,110,13.55,59.45,1011.78,0.62,89.31,0.002477,0,0,1521.01
31048,20/04/2021,10:00,600,3200563,65,2,0,17,4,110,13.83,58.45,1011.72,0.63,85.21,0.002373,0,0,1561.468
31049,20/04/2021,10:15,615,3200616,53,2,0,17,4,110,14.1,57.47,1011.65,0.63,81.19,0.002269,0,0,1596.43
31050,20/04/2021,10:30,630,3200985,369,2,0,17,4,110,14.37,56.5,1011.59,0.65,77.3,0.002164,0,0,1625.778
31051,20/04/2021,10:45,645,3201068,83,2,0,17,4,110,14.6,55.69,1011.51,0.66,73.42,0.002172,0,0,1653.403
31052,20/04/2021,11:00,660,3201222,154,2,0,17,4,110,14.8,55.02,1011.43,0.69,69.67,0.00229,0,0,1679.406
31053,20/04/2021,11:15,675,3201330,108,2,0,17,4,110,14.99,54.35,1011.35,0.72,66.2,0.002409,0,0,1699.747
31054,20/04/2021,11:30,690,3201361,31,2,0,17,4,110,15.18,53.7,1011.27,0.75,63.01,0.002527,0,0,1714.326
31055,20/04/2021,11:45,705,3201571,210,2,0,17,4,110,15.34,53.18,1011.19,0.79,59.38,0.002611,0,0,1718.678
31056,20/04/2021,12:00,720,3202023,452,2,0,17,4,110,15.46,52.8,1011.12,0.83,55.44,0.002659,0,0,1712.747
31057,20/04/2021,12:15,735,3202298,275,2,0,17,4,110,15.58,52.41,1011.04,0.88,51.93,0.002707,0,0,1700.969
31058,20/04/2021,12:30,750,3202510,212,2,0,17,4,110,15.7,52.03,1010.96,0.94,48.81,0.002755,0,0,1683.432
31059,20/04/2021,12:45,765,3202633,123,2,0,17,4,110,15.78,51.79,1010.88,1,45.54,0.002871,0,0,1657.837
31060,20/04/2021,13:00,780,3202761,128,2,0,17,4,110,15.83,51.69,1010.8,1.07,42.24,0.003055,0,0,1624.421
31061,20/04/2021,13:15,795,3202885,124,2,0,17,4,110,15.88,51.58,1010.71,1.15,39.37,0.003238,0,0,1585.825
31062,20/04/2021,13:30,810,3203038,153,2,0,17,4,110,15.93,51.48,1010.63,1.23,36.87,0.003422,0,0,1542.278
31063,20/04/2021,13:45,825,3203466,428,2,0,17,4,110,15.92,51.49,1010.55,1.32,34.46,0.003255,0,0,1463.546
31064,20/04/2021,14:00,840,3203846,380,2,0,17,4,110,15.86,51.61,1010.49,1.41,32.16,0.002737,0,0,1352.514
31065,20/04/2021,14:15,855,3203987,141,2,0,17,4,110,15.8,51.73,1010.42,1.51,30.15,0.002219,0,0,1241.309
31066,20/04/2021,14:30,870,3204621,634,2,0,17,4,110,15.75,51.85,1010.36,1.6,28.38,0.001701,0,0,1130.789
31067,20/04/2021,14:45,885,3204785,164,2,0,17,4,110,15.68,52.05,1010.31,1.71,27.18,0.00133,0,0,1046.669
31068,20/04/2021,15:00,900,3204878,93,2,0,17,4,110,15.6,52.34,1010.27,1.81,26.46,0.001106,0,0,986.255
31069,20/04/2021,15:15,915,3204927,49,2,0,17,4,110,15.52,52.63,1010.23,1.92,25.83,0.000882,0,0,923.898
31070,20/04/2021,15:30,930,3204989,62,2,0,17,4,110,15.44,52.93,1010.2,2.03,25.26,0.000658,0,0,859.921
31071,20/04/2021,15:45,945,3205042,53,2,0,17,4,110,15.33,53.52,1010.18,2.11,24.79,0.000494,0,0,785.602
31072,20/04/2021,16:00,960,3205087,45,2,0,17,4,110,15.17,54.44,1010.17,2.18,24.38,0.000391,0,0,703.228
31073,20/04/2021,16:15,975,3205135,48,2,0,17,4,110,15.02,55.36,1010.17,2.24,23.99,0.000287,0,0,622.939
31074,20/04/2021,16:30,990,3205249,114,2,0,17,4,110,14.86,56.3,1010.17,2.31,23.63,0.000184,0,0,545.176
31075,20/04/2021,16:45,1005,3205397,148,2,0,17,4,110,14.6,58.67,1010.17,2.3,22.88,0.00012,0,0,475.433
31076,20/04/2021,17:00,1020,3205487,90,2,0,17,4,110,14.22,62.58,1010.17,2.22,21.68,9.60E-05,0,0,412.323
31077,20/04/2021,17:15,1035,3205571,84,2,0,17,4,110,13.84,66.66,1010.16,2.14,20.38,7.20E-05,0,0,350.476
31078,20/04/2021,17:30,1050,3205665,94,2,0,17,4,110,13.46,70.9,1010.16,2.06,18.98,4.80E-05,0,0,290.169
31079,20/04/2021,17:45,1065,3205745,80,2,0,17,4,110,12.89,74.06,1010.18,2.1,18,3.40E-05,0,0,227.898
31080,20/04/2021,18:00,1080,3205812,67,2,0,17,4,110,12.12,76.03,1010.23,2.26,17.58,2.90E-05,0,0,166.479
31081,20/04/2021,18:15,1095,3205878,66,2,0,17,4,110,11.36,78.03,1010.27,2.42,17.21,2.40E-05,0,0,110.746
31082,20/04/2021,18:30,1110,3205939,61,2,0,17,4,110,10.59,80.06,1010.32,2.58,16.89,1.90E-05,0,0,60.87
31083,20/04/2021,18:45,1125,3205999,60,2,0,17,4,110,10,81.53,1010.39,2.71,17.04,1.60E-05,0,0,15.453
31084,20/04/2021,19:00,1140,3206133,134,2,0,17,4,110,9.59,82.41,1010.5,2.81,17.61,1.40E-05,0,0,0
31085,20/04/2021,19:15,1155,3206179,46,2,0,17,4,110,9.18,83.28,1010.62,2.91,18.14,1.20E-05,0,0,0
31086,20/04/2021,19:30,1170,3206229,50,2,0,17,4,110,8.77,84.15,1010.73,3.01,18.63,1.10E-05,0,0,0
31087,20/04/2021,19:45,1185,3206287,58,2,0,17,4,110,8.46,84.96,1010.81,3.06,19.35,9.00E-06,0,0,0
31088,20/04/2021,20:00,1200,3206337,50,2,0,17,4,110,8.25,85.73,1010.86,3.08,20.32,8.00E-06,0,0,0
31089,20/04/2021,20:15,1215,3206386,49,2,0,17,4,110,8.04,86.51,1010.92,3.1,21.28,8.00E-06,0,0,0
31090,20/04/2021,20:30,1230,3206457,71,2,0,17,4,110,7.83,87.29,1010.97,3.11,22.24,7.00E-06,0,0,0
31091,20/04/2021,20:45,1245,3206534,77,2,0,17,4,110,7.62,88.22,1011.01,3.11,23.12,6.00E-06,0,0,0
31092,20/04/2021,21:00,1260,3206610,76,2,0,17,4,110,7.42,89.29,1011.03,3.09,23.96,6.00E-06,0,0,0
31093,20/04/2021,21:15,1275,3206678,68,2,0,17,4,110,7.21,90.38,1011.05,3.07,24.8,6.00E-06,0,0,0
31094,20/04/2021,21:30,1290,3206748,70,2,0,17,4,110,7,91.49,1011.07,3.05,25.66,6.00E-06,0,0,0
31095,20/04/2021,21:45,1305,3206821,73,2,0,17,4,110,6.8,92.8,1011.08,3.02,26.5,6.00E-06,0,0,0
31096,20/04/2021,22:00,1320,3206898,77,2,0,17,4,110,6.6,94.33,1011.08,2.99,27.34,6.00E-06,0,0,0
31097,20/04/2021,22:15,1335,3206948,50,2,0,17,4,110,6.4,95.89,1011.08,2.95,28.2,6.00E-06,0,0,0
31098,20/04/2021,22:30,1350,3206999,51,2,0,17,4,110,6.2,97.47,1011.08,2.92,29.07,6.00E-06,0,0,0
31099,20/04/2021,22:45,1365,3207048,49,2,0,17,4,110,6.02,99.01,1011.08,2.89,29.94,1.10E-05,0,0,0
31100,20/04/2021,23:00,1380,3207102,54,2,0,17,4,110,5.84,100.5,1011.07,2.85,30.81,2.20E-05,0,0,0
31101,20/04/2021,23:15,1395,3207136,34,2,0,17,4,110,5.67,102.01,1011.06,2.82,31.7,3.30E-05,0,0,0
31102,20/04/2021,23:30,1410,3207166,30,2,0,17,4,110,5.5,103.55,1011.05,2.79,32.61,4.40E-05,0,0,0
31103,20/04/2021,23:45,1425,3207189,23,2,0,17,4,110,5.35,104.82,1011.02,2.75,33.5,7.70E-05,0,0,0
31104,21/04/2021,00:00,0,3207218,29,3,0,17,4,111,5.24,105.81,1010.97,2.72,34.35,0.000131,0,0,0
31105,21/04/2021,00:15,15,3207275,57,3,0,17,4,111,5.13,106.81,1010.92,2.69,35.23,0.000186,0,0,0
31106,21/04/2021,00:30,30,3207319,44,3,0,17,4,111,5.01,107.82,1010.88,2.65,36.12,0.00024,0,0,0
31107,21/04/2021,00:45,45,3207362,43,3,0,17,4,111,4.98,108.17,1010.83,2.61,36.71,0.000287,0,0,0
31108,21/04/2021,01:00,60,3207403,41,3,0,17,4,111,5.01,107.84,1010.77,2.54,36.99,0.000326,0,0,0
31109,21/04/2021,01:15,75,3207451,48,3,0,17,4,111,5.05,107.52,1010.72,2.47,37.28,0.000365,0,0,0
31110,21/04/2021,01:30,90,3207500,49,3,0,17,4,111,5.09,107.19,1010.66,2.41,37.59,0.000404,0,0,0
31111,21/04/2021,01:45,105,3207541,41,3,0,17,4,111,5.14,106.62,1010.63,2.35,37.34,0.000519,0,0,0
31112,21/04/2021,02:00,120,3207579,38,3,0,17,4,111,5.22,105.82,1010.62,2.31,36.5,0.000711,0,0,0
31113,21/04/2021,02:15,135,3207601,22,3,0,17,4,111,5.29,105.02,1010.61,2.26,35.62,0.000902,0,0,0
31114,21/04/2021,02:30,150,3207635,34,3,0,17,4,111,5.37,104.23,1010.61,2.22,34.7,0.001093,0,0,0
31115,21/04/2021,02:45,165,3207663,28,3,0,17,4,111,5.43,103.51,1010.61,2.23,33.42,0.001291,0,0,0
31116,21/04/2021,03:00,180,3207685,22,3,0,17,4,111,5.47,102.85,1010.62,2.29,31.85,0.001495,0,0,0
31117,21/04/2021,03:15,195,3207708,23,3,0,17,4,111,5.51,102.2,1010.64,2.36,30.36,0.0017,0,0,0
31118,21/04/2021,03:30,210,3207732,24,3,0,17,4,111,5.55,101.54,1010.65,2.42,28.96,0.001905,0,0,0
31119,21/04/2021,03:45,225,3207769,37,3,0,17,4,111,5.56,101.1,1010.68,2.45,27.54,0.001987,0,0,0
31120,21/04/2021,04:00,240,3207791,22,3,0,17,4,111,5.56,100.87,1010.7,2.44,26.03,0.001948,0,0,0
31121,21/04/2021,04:15,255,3207827,36,3,0,17,4,111,5.55,100.64,1010.73,2.42,24.51,0.001908,0,0,0
31122,21/04/2021,04:30,270,3207872,45,3,0,17,4,111,5.54,100.4,1010.76,2.41,22.97,0.001868,0,0,0
31123,21/04/2021,04:45,285,3207919,47,3,0,17,4,111,5.61,99.7,1010.81,2.42,21.71,0.001853,0,0,0
31124,21/04/2021,05:00,300,3207970,51,3,0,17,4,111,5.76,98.54,1010.89,2.44,20.76,0.001865,0,0,0.9102
31125,21/04/2021,05:15,315,3208012,42,3,0,17,4,111,5.9,97.4,1010.96,2.46,19.83,0.001876,0,0,34.666
31126,21/04/2021,05:30,330,3208053,41,3,0,17,4,111,6.05,96.27,1011.03,2.48,18.91,0.001888,0,0,69.244
31127,21/04/2021,05:45,345,3208095,42,3,0,17,4,111,6.26,94.96,1011.12,2.52,18.34,0.001853,0,0,111.996
31128,21/04/2021,06:00,360,3208143,48,3,0,17,4,111,6.53,93.48,1011.23,2.58,18.12,0.001773,0,0,162.116
31129,21/04/2021,06:15,375,3208176,33,3,0,17,4,111,6.8,92.02,1011.33,2.64,17.91,0.001692,0,0,220.052
31130,21/04/2021,06:30,390,3208198,22,3,0,17,4,111,7.07,90.59,1011.43,2.7,17.71,0.001612,0,0,285.587
31131,21/04/2021,06:45,405,3208221,23,3,0,17,4,111,7.46,88.17,1011.53,2.76,17.77,0.001403,0,0,366.916
